filename,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,M,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NP,LEQf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BIO,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,nROI,aROI,H,date,site,LAT,LON,device_id,habitat,dataset,species_richness
SM300853__0__20210426_060304_3,8038.483333333334,-4.715873662319e-09,0.0002356537815375,-0.0344842556994781,10.767945444929008,101.58350510650112,-29.860655286880743,2.3513988655151365,0.0321341810058922,0.9361965286585148,0.1999225856396361,1033.0,6.920854325861077,0.1730210954131991,0.0746713649488572,2.3175495426829267,0.0003931359814225,2.182416716899513e-07,2.4586691577650166,10.375651734867745,12.0,49.78683044324276,-44.354664696824784,7.162095053347173,0.7628815462814706,0.0852996275382503,0.4426471903770343,0.313369510420689,0.1357074471887279,6.127275032251388,1.9066020372461523,301.9905259688649,0.2358418958283237,1.6172594245636354,0.4577886174083324,0.740362955961582,42.6009430345187,1.2851931992150976,2.015941014009353,0.3849736773945807,0.1690842744293704,0.2359038219870357,0.1267747686673678,0.1702765074525745,879.6484375,12.541899681023976,0.0467354910714285,0.0573461617492971,0.5681974959396554,0.5490989968192929,0.3331604248087657,3.782067787182968,5.751193890313756,26052.25241751017,0.9843596648880172,0.3373962147429369,1.4285329335800032,186.07088414634143,6.135330466027875,0.7142070554063529,2021-04-26 06:23:00,site_208,52.66277,23.79123,SM3,Forest - Temperate,Bialowieza,7.0
SM300853__0__20210426_060304_5,7536.55,1.1706289107850669e-08,0.0004207872293311,0.0329365507948421,51.087487507306975,104.10138648111636,-29.85789734303525,3.975205745357013,0.0321443858717041,0.8532075334404099,0.1830849622604993,946.0,9.77253401838591,0.1528933617185988,0.075800678398081,2.0174352134146343,0.000422434498923,5.550446274602877e-07,5.53481855627555,40.79154855128782,8.0,52.72607443176309,-43.73099438613266,9.477668731175385,0.5865429391738378,0.2766123052387772,0.686533706766882,0.5402231904431265,0.1583407701171643,14.674255763764824,3.0938831598444696,302.2049208655253,0.5381937223138987,3.3308202955167245,0.470991034630943,1.5687864971551655,40.75034739062722,2.6060805937765266,1.811532107859363,0.5195687798104839,0.1744672613899391,0.2246734614022992,0.1267614760758275,0.1666239444202477,860.779296875,15.160656906860927,0.0413672328687572,0.0587020179428894,0.4990171301399518,0.5452461259838436,0.3311893610683747,2.523241341654612,4.626997695672243,13723.822828189084,0.9381834603039734,0.2075787775890796,1.4300664273657806,164.0625,5.428863300909795,0.5004428543893985,2021-04-26 06:43:00,site_208,52.66277,23.79123,SM3,Forest - Temperate,Bialowieza,5.0
SM300853__0__20210426_060304_1,8958.8,-7.289206573653893e-10,0.0001278190581873,-0.004436708135242,4.394116951318017,98.92671710572924,-31.081739381074847,1.1288060604518826,0.0279198468013845,0.9705907903645552,0.1395393845558351,721.0,5.214540966063063,0.1077994968066576,0.0521512691097944,2.067454268292683,0.00031109963113,9.335064912490737e-08,3.19144268610095,22.183493971894524,16.0,46.86268908523536,-45.3681054898422,5.251394488357185,0.7925550147075646,0.062225034890088,0.3613549963723949,0.3042780657929433,0.150662968326269,5.360738385085607,1.6904611538517942,301.99770142775844,0.0565803375118353,1.119947335764894,0.2953600238756771,0.3307876718310201,39.00254702469304,0.6337978152302627,2.296781228970787,0.0587562021697392,0.1487590711773379,0.2257417379368599,0.1250766400980993,0.1639082462253194,846.75,11.572466867465096,0.0396693071283391,0.0553012311602795,0.4683028716893302,0.5507376299125052,0.332841994445806,3.259882090474561,5.933973152873731,35452.533798714954,0.9800335459380426,0.486481380904556,1.3841451352109773,175.06669207317074,5.804781262098335,0.7692465981324068,2021-04-26 06:03:00,site_208,52.66277,23.79123,SM3,Forest - Temperate,Bialowieza,4.0
SM300857__0__20210426_060306_5,8465.166666666666,4.726827169141148e-09,0.0001855622853954,0.031703745282118,11.096370516120786,100.54565810047356,-33.08510636312577,4.211360505735975,0.0221689274360498,0.8999607670758445,0.2390168376233791,1235.0,9.13793539341557,0.2169537449196826,0.1369977324263038,1.583936737804878,0.0003264492635651,1.8953087710992802e-07,3.100100758308705,14.45051413939515,11.0,48.78648375265577,-45.85951130881213,7.666594974747532,0.7158894621021833,0.22568963086533,0.3940075160860882,0.3067891971492187,0.0684769778879467,7.139979661653566,2.1959331264305604,305.70459386849086,0.0071003017824982,1.0143021531686334,0.5479167214067947,0.5557531102800101,28.663145046685536,1.406053621570987,2.284626494008621,0.1075997441357079,0.1461396528858906,0.2019280735206129,0.1256365905167328,0.1552068966560201,801.798828125,17.539592448780255,0.0390621219270228,0.0653564759191449,0.3020289698967283,0.5472532120586233,0.3329986955908486,3.451924844143045,5.4548174721650255,22299.255808206417,0.9780798415541117,0.337803796400934,1.5970895630874278,69.02629573170732,4.532338850174216,0.6442724294549946,2021-04-26 06:43:00,site_205,52.67735,23.76026,SM3,Forest - Temperate,Bialowieza,3.0
SM300857__0__20210426_060306_3,7615.45,1.473515569766866e-09,9.615510743464738e-05,-0.021206374522194,3.127968006182672,97.69048454816291,-33.04102505885462,0.5225334481139541,0.0222817217765846,0.9862343483185696,0.0764466808592994,395.0,4.077504782623235,0.0358041416682794,0.0282611290130087,1.2671493902439024,0.0001929285406164,5.6508219432556233e-08,8.94940734896342,106.2620818199948,8.0,43.79086924262936,-45.55577925037103,2.3672484062800123,0.6194910537981457,0.0085578679847193,0.3784476793325103,0.297593397265417,0.1037201855877114,10.571089223515743,2.8421265389007124,296.2174410587601,-0.6965829887732055,0.1788400645500958,0.1810681684384743,0.0323822429315043,11.409170870409763,0.2718646860314751,2.3017511843570366,0.0228737071174235,0.1436355548965823,0.1521973164727827,0.1251971042089329,0.1366873699428958,706.126953125,6.726995271422441,0.0112635501355013,0.0443064723583472,0.1620396986127707,0.527617955287147,0.325872649057045,1.899747927130464,4.810783173559907,29190.96815167357,0.9010131199748797,0.6351893439006381,1.2285223995959709,60.02286585365854,1.3716865684281845,0.6109633557317982,2021-04-26 06:23:00,site_205,52.67735,23.76026,SM3,Forest - Temperate,Bialowieza,2.0
SM300857__0__20210426_060306_1,9457.766666666666,2.0711392197350726e-10,6.148840612430295e-05,0.0254113369357049,3.020169888150398,95.74869332970634,-34.6423976005152,0.4868330220280015,0.0185302005634851,0.9885499355776722,0.0654151345074511,338.0,3.881689630735401,0.0247725953164312,0.0260715280264152,0.9503620426829268,0.0001744827458136,3.78537766776443e-08,11.112124375464385,154.0890503938042,5.0,42.41617989356374,-46.52646927241272,1.9632490792560875,0.6275524706250263,0.0030106557225862,0.2969758636076798,0.263809622405972,0.0877614317082795,15.97834261693023,3.442485419926692,296.7675223836211,-0.6804404968216726,0.1901641288595052,0.1214670214703889,0.0230986703230753,8.564957082512413,0.2101309350502739,2.302091286390763,0.0174386015751943,0.1403200962100806,0.1404845752048047,0.1250583627847314,0.1319784710123887,681.80078125,6.075385640322696,0.0064404731658923,0.0433078674473368,0.1066042077506731,0.527131075411655,0.3228395988313665,1.7291823126768324,4.848983037805107,34197.66575228839,0.8805786272140678,0.7834445350013073,1.2155829803587288,48.01829268292683,0.7378094149245065,0.6203669544079787,2021-04-26 06:03:00,site_205,52.67735,23.76026,SM3,Forest - Temperate,Bialowieza,2.0
SM300853__0__20210426_070304_5,7293.866666666667,-2.3004527014464508e-08,0.0004446365419435,0.0078398008321483,6.1003845605790605,104.34081249196078,-27.14682703117431,2.653467678754509,0.0439196275414175,0.9420364730256692,0.2595316431197987,1341.0,6.691834929935119,0.2337913682988194,0.0954071605966649,2.45093368902439,0.0005115747842421,4.900088442142206e-07,2.7335793580750605,12.603443175248586,15.0,52.83264690531412,-41.32852690972665,7.181773728320401,0.7284442717290865,0.0936316377514928,0.3750529079560309,0.288272962519455,0.1370273714183164,7.0322659786963975,1.7302123963862102,303.8263082004429,0.04744340798379,1.0996127860148863,1.3457712272557334,1.4798272485413495,54.238115544139774,2.657586074742915,2.2623859797346464,0.1498530779463246,0.1637795405309676,0.2604938501638644,0.1254754178443071,0.1780504440089043,919.80859375,13.641664437435994,0.0570077338608207,0.0616151211760172,0.5963060908949964,0.56115651374778,0.3330227445803164,3.489214284871444,5.5341334955888914,19963.4135565413,0.980045787491703,0.2847177809205435,1.516866266944406,170.06478658536585,7.786110506194348,0.6862210725354209,2021-04-26 07:43:00,site_208,52.66277,23.79123,SM3,Forest - Temperate,Bialowieza,7.0
SM300853__0__20210426_070304_1,6747.066666666667,3.220546649416762e-09,0.0002706802121549,0.0063745807190772,5.303954859746584,102.1853260557752,-28.742174559240286,1.6933991115501676,0.0365503274444876,0.9566935836996898,0.1759241339268434,909.0,6.00781561934927,0.147667892394039,0.0686698658791682,2.1508193597560976,0.0003974098594925,2.473002128711788e-07,4.147604723909366,33.03617448245864,13.0,50.1491671343038,-42.01126187367034,5.18102892125377,0.7181634751623354,0.0859374522398002,0.3935120786442442,0.3009584091138321,0.1474556091569472,5.682159925339394,1.779615368005015,310.6731010811087,-0.1251597240674408,0.7775254101435666,0.7734961863721386,0.6014129395534816,42.057293906954826,1.454311861606424,2.280726771854052,0.1130295080861016,0.1727909984267016,0.2227087435121868,0.1257686856451642,0.1654670411101432,854.802734375,12.859358617052962,0.0381789434523809,0.0552625712890208,0.4613327218394542,0.5705475276796128,0.3319048326571368,2.7262587871321218,5.461018919866159,24618.54175929338,0.9633079842016694,0.3760279118149099,1.4498658131874504,234.0891768292683,5.485385210994967,0.6870623887352778,2021-04-26 07:03:00,site_208,52.66277,23.79123,SM3,Forest - Temperate,Bialowieza,4.0
SM300853__0__20210426_070304_3,6372.383333333333,2.9609150468821307e-09,0.0002221272438099,0.0147566835268085,3.4179355809351333,101.3267792521736,-29.122388253910287,0.8128450694045526,0.0349848960069741,0.9791441870885326,0.122314689374879,632.0,4.560532414995572,0.0824462937874975,0.0371868446626771,2.217511432926829,0.0003293016476645,1.8531761379950825e-07,6.546754013358081,70.55542525040516,15.0,48.751984733018006,-41.98439884057073,3.756983486868364,0.6581857144253341,0.0624603725012349,0.409713193810916,0.313354459402994,0.1702716751356333,12.66930856401075,2.6343308167892427,304.5616978499909,-0.2540857368016199,0.5947872950861686,0.5389120004129795,0.3205380110151122,36.38023949176087,1.0113750127777603,2.296141078632787,0.0626989879796502,0.1523793049480647,0.2130569892406334,0.1255285882104682,0.1597093677409988,825.05859375,11.070466146084868,0.0310639880952381,0.0526981126156414,0.3978522449356773,0.5559683419883761,0.3286298489602415,2.1304197001448157,5.066689648689959,24295.111442508656,0.9267291967284718,0.4193834460714057,1.367719646553737,209.0796493902439,4.834835039198606,0.6444587163042789,2021-04-26 07:23:00,site_208,52.66277,23.79123,SM3,Forest - Temperate,Bialowieza,4.0
SM300857__0__20210426_070306_1,7619.983333333334,-2.6240806984633984e-10,9.242710854371442e-05,-0.0042287653017057,3.0783104552932907,97.51875464309968,-33.649048794084294,0.6013296762442764,0.0207753122694239,0.9858151966322952,0.0905748016257015,468.0,4.0533295352798016,0.0447067931101219,0.027648502700049,1.6172827743902438,0.0001788254657761,5.7964274349851147e-08,11.684228965726737,167.35562106346492,6.0,43.61176477170137,-45.227682096446095,1.86004678142708,0.5460100420298007,0.0022709959293957,0.2739644116996051,0.206311586934117,0.0666226109881058,13.731953537176365,3.161447957711874,296.0272354990241,-0.7939063053261821,0.1148854285543883,0.1730198005032081,0.0198774539292058,7.142283497785762,0.27416112582509,2.301385754698283,0.0267442451965186,0.1337097717481734,0.1380923396705319,0.1256324365818765,0.1308480328106852,675.9609375,6.028783367210262,0.0061047443621757,0.0457309845348508,0.0944878724976176,0.5213470063056921,0.3153995459939938,1.4612282479074026,4.311914048057663,26442.73377539977,0.8334727524518767,0.6394273351741698,1.2103109099653575,52.01981707317073,0.6262778866627952,0.5382649969468158,2021-04-26 07:03:00,site_205,52.67735,23.76026,SM3,Forest - Temperate,Bialowieza,2.0
SM300857__0__20210426_070306_5,7492.033333333333,1.5484965703680472e-10,0.0001005014400503,0.002353891985396,3.0314764850807965,97.8824838202896,-33.63985035157845,0.5987895195462087,0.0207973251832197,0.9840225303346049,0.0988968453648151,511.0,4.083160546830777,0.049738726533772,0.0278856464704261,1.784012957317073,0.0001737941978215,6.069283290689026e-08,12.626659881338629,188.12553758383416,4.0,43.65760743110038,-45.22524637345547,1.9034537178354825,0.5095782072634039,0.0035826174787561,0.3758913558788286,0.2778897553967961,0.0368474608105073,20.714378823014208,3.5714374193015423,296.57916269436305,-0.7998727276603308,0.111189679839094,0.1747996432000133,0.0194359163633973,6.536039808237313,0.2542203116002988,2.301293153323514,0.0277679428441883,0.1312303852521807,0.137233163775488,0.1246230304117878,0.1299656104819976,671.40234375,6.163759117636472,0.0057905657181571,0.0449836548210252,0.0898628197934943,0.5242096407767735,0.3098528105302092,1.3264858648554338,4.065509356877785,24830.808872655067,0.8027253125414808,0.6380185360513572,1.212291009716517,43.01638719512195,0.6454461866047232,0.5014364369147064,2021-04-26 07:43:00,site_205,52.67735,23.76026,SM3,Forest - Temperate,Bialowieza,2.0
SM300857__0__20210426_070306_3,7787.783333333333,-1.292546299256705e-09,8.80730617707427e-05,0.0059396095274153,2.9745316119800296,97.30919191785816,-33.89727850181936,0.5759928086981674,0.0201899886550312,0.9848795343592625,0.0880588349138765,455.0,4.11875900359406,0.0437391136055738,0.0262385487528344,1.6673018292682926,0.0001767211734229,5.02396658267741e-08,12.302189800740148,182.14570959862343,5.0,43.18207893658276,-45.79599543905048,1.9986742889128597,0.5601261565627834,0.0087179374453483,0.3216236455423968,0.2526630614492898,0.067476284138873,10.993046868013204,2.8402816465764897,297.4091146643607,-0.7235267390966954,0.1604113557577905,0.1517860147107237,0.0243482004048191,8.214863430934322,0.2491260382277937,2.3018266128102525,0.0215007681017974,0.1327624978377443,0.1437349514824407,0.1251406106948868,0.1327777172861014,685.9296875,6.773765024887648,0.0085315948025551,0.0457723739665082,0.1238667284069079,0.524951558201556,0.3150895300787057,1.452658757818267,4.399601212531757,29064.20922920283,0.8331631505302415,0.6986624325229516,1.22715251782131,58.02210365853659,1.115050631533101,0.5516567882579975,2021-04-26 07:23:00,site_205,52.67735,23.76026,SM3,Forest - Temperate,Bialowieza,3.0
SM300853__0__20210426_080304_1,8204.433333333332,9.575220531147571e-09,0.0002709321794352,0.0093412631707818,24.61383557759191,102.18936687940044,-31.29021467550877,4.092358297149445,0.0272577036950565,0.8698224746032043,0.2610799303270756,1349.0,8.69293723186079,0.2386297658215599,0.0795283446712018,3.0011432926829267,0.0004033267106831,2.3937253724794925e-07,2.4874856520350583,9.40051765924707,20.0,50.11484605681965,-46.16284479323232,9.298290763331591,0.7552461953707265,0.1483595210596948,0.4281028694249092,0.3001957249045817,0.1426619548159211,8.043660876675034,2.218831120212921,303.8234918908006,0.0566297987820053,1.1200584854363431,0.7119347492094696,0.7974085569290613,36.98911578702253,1.4860016488662504,2.176764708006144,0.2714078076136047,0.1501676262963237,0.2316824734328321,0.1252843368409159,0.166490862732288,860.091796875,16.28500141839353,0.046571785472319,0.0673287077572849,0.4615932881889823,0.5469614032177686,0.3332029776225517,3.923315659369911,5.703751373331091,25335.09109865145,0.9846935165142016,0.3184520046927286,1.5383461566331529,147.0560213414634,6.104744362175764,0.6569301145920203,2021-04-26 08:03:00,site_208,52.66277,23.79123,SM3,Forest - Temperate,Bialowieza,4.0
SM300853__0__20210426_080304_3,5590.466666666666,-5.24852940401796e-10,0.0013034029546095,-0.0865677943174841,18.060596875649548,109.0115479851059,-30.015161536732457,4.985364295282039,0.0315676260409774,0.8711046942306883,0.2556609251016064,1321.0,9.91276736934471,0.2372750145151925,0.0761167497301951,3.117854420731707,0.00029092864635,3.01444490229464e-07,13.086809363080398,214.3606890638681,10.0,49.93891737155485,-44.1799212370954,7.139438521929876,0.4200249187515766,0.0914516564449,0.5539942076345086,0.4503879144253725,0.1183794558415389,9.49825439637205,2.4335166833643638,299.7099287513074,-0.6636260671436847,0.2021932329022969,0.8144340857882384,0.1646730607913505,27.517960766260007,1.1921445501407113,1.712039500943538,0.575763200882534,0.1394346010329404,0.2073087919572855,0.1254745870573359,0.1563089793844367,807.4921875,11.697975390190614,0.0337876258226868,0.0517949009343509,0.4081771865357273,0.5365260945147485,0.2866500987859893,0.9828789466825708,3.443239983915784,14287.801642135337,0.7102102983064678,0.3001637711396867,1.347566317179015,119.0453506097561,4.621375036295006,0.36588567841836184,2021-04-26 08:23:00,site_208,52.66277,23.79123,SM3,Forest - Temperate,Bialowieza,2.0
SM300853__0__20210426_080304_5,7225.866666666667,-1.5199006256296779e-09,0.0001319129814158,-0.1692101072548588,4.723606076609404,99.06363633478928,-32.3125775632913,0.7628851095234523,0.0242309879615926,0.979507972351051,0.1077994968066576,557.0,4.570772514286676,0.0679311012192761,0.0311076491665368,2.184165396341464,0.0002213202376964,5.5552714227813524e-08,8.600803983740551,104.05704374514056,12.0,44.26473196505877,-45.50672314267662,2.792055021015017,0.6798765532536227,0.0413210209421425,0.4999109936821784,0.3852274241542204,0.0715238787274983,7.53615307715177,2.1260234600698347,301.0106360718091,-0.513176400979081,0.3217229654823629,0.1791371750373713,0.0576325431811562,16.331703512171714,0.3523928290551369,2.3010166678696398,0.0311195879968289,0.1482566041465885,0.1760668790797916,0.1255859125114856,0.1461017651471157,754.76171875,9.974832537307709,0.0232798435685249,0.0535465124930125,0.2788059939950387,0.5303062845953658,0.3279121801736424,2.0594172187010606,5.19899553763148,35146.32787682102,0.921584495521839,0.6537515334478383,1.3050186908279937,119.0453506097561,3.149347899728997,0.6659445041264773,2021-04-26 08:43:00,site_208,52.66277,23.79123,SM3,Forest - Temperate,Bialowieza,4.0
SM300857__0__20210426_080306_3,7121.05,9.080875849821595e-10,0.0001264966257375,-0.0103452426619664,4.34207807921441,98.88155038354108,-31.831504296993916,0.7414623368089579,0.0256108967416286,0.982448923737043,0.0956067350493516,494.0,4.559520482643974,0.0576736984710663,0.0345977324263038,1.6673018292682926,0.0002139436081174,1.1505278037584857e-07,7.358617516760074,69.91633198111899,3.0,46.13562578713975,-43.97306343020331,3.1292891306226807,0.5602750911242592,0.0103919056423715,0.433743979557404,0.2974492522447547,0.0459386749752204,16.812111565130127,3.2164250640846035,298.09890578728994,-0.8595680380797239,0.0755185930520147,0.3417831682021096,0.0258109839914834,8.913353562371208,0.4493279851867527,2.2257077650413164,0.2156467345994054,0.1447475720957817,0.1451965856556961,0.1261076467294409,0.1347614661972512,696.177734375,6.778595824272989,0.0094121267663569,0.0463797735860808,0.1438326249394966,0.526359528541787,0.327852241460571,2.0539193311733484,4.44667992191832,19104.20515464865,0.9091835418322026,0.4074796324399352,1.2305912252420568,22.008384146341463,1.1422718858885017,0.5504416602717022,2021-04-26 08:23:00,site_205,52.67735,23.76026,SM3,Forest - Temperate,Bialowieza,1.0
SM300857__0__20210426_080306_5,8747.333333333334,8.875754455961196e-10,8.095795250620251e-05,0.0071622576019195,3.4748537187497925,96.94335613339383,-33.42723579267083,0.8453111809412803,0.0213126871699325,0.9805655057500864,0.11167021482485,577.0,4.716590669130923,0.0824462937874975,0.0419139859333563,1.9674161585365848,0.0002093988999667,4.985802707058254e-08,5.718431586524231,51.29371046801938,6.0,43.78977028111002,-46.224998670806215,3.0353688651958777,0.7197531830221198,0.1047587793664546,0.4792007128943681,0.3617135099238558,0.0217150939031758,15.114320354660787,3.0677236126103997,299.41311862455075,-0.4959357459197868,0.3369558187609759,0.1768664631101476,0.0595961838886377,11.47748280829632,0.3335282024862635,2.3022784490862347,0.0135202879443555,0.1428571428571428,0.1515782957676788,0.1247484792444491,0.1363618491095625,704.4453125,10.726140899922784,0.015780387993612,0.053297878832001,0.1486856731994569,0.524520900824921,0.3314453210639771,2.5868092120060817,5.467279837976907,34068.541127867014,0.9565110141558268,0.6745105324056231,1.294759193440194,5.001905487804878,1.777434487514518,0.7057651439253194,2021-04-26 08:43:00,site_205,52.67735,23.76026,SM3,Forest - Temperate,Bialowieza,1.0
SM300857__0__20210426_080306_1,9823.766666666666,7.277561750904422e-10,0.0001379350499854,0.0130204653842932,8.207339909259197,99.2575073396987,-33.27711600950056,3.125916629057766,0.0216842397075056,0.9329728375027194,0.2591445713179794,1339.0,7.329945422149265,0.2434681633443003,0.1007265618891234,2.4175876524390243,0.000308931004118,1.2432473708602016e-07,2.390390559913062,8.995964734921378,9.0,47.491647470303214,-47.56483308055303,8.077080464135882,0.7694897128311983,0.1970596465910993,0.4277381804241765,0.3147527478954701,0.102706976686891,9.811883193995794,2.5968230227268334,305.7498653454062,0.3131294378486449,1.911756756230428,0.2233346273034857,0.4269614826476434,28.17566522182875,0.9652682211370224,2.2436895877175487,0.1890960412349066,0.1414279948270607,0.2058688959693263,0.1258825034602277,0.1563535919957414,807.72265625,16.617496098550088,0.0392625006049167,0.0616832157169464,0.3392573870855518,0.5423484433805706,0.3332131025773989,3.9637427034633097,5.793222367849591,28298.249690302768,0.9859140148715853,0.4068963533044003,1.5418105688012806,82.03125,4.887198146535037,0.7179130008092758,2021-04-26 08:03:00,site_205,52.67735,23.76026,SM3,Forest - Temperate,Bialowieza,4.0
SM303779__0__20210428_025900_5,19232.9,2.445653950272232e-10,1.6256820701862618e-05,0.0107159049266063,3.0088414816479254,89.9711171325282,-38.4203870208393,0.26462697550933,0.0119944585774492,0.9953548528456604,0.0116121540545771,60.0,3.4127888214314748,0.0011612154054577,0.023219954648526,0.0500190548780487,0.00014308179826,4.2032382032345495e-09,5.510940087556875,58.6311196796205,2.0,37.99478381078492,-50.67864369717292,1.6940274212374575,0.9232457906965794,1.3909283672619566e-05,0.000587907689174,0.0004393300341193,0.0080169255555994,4.137901824347584,0.524400195560053,296.0732459343982,-0.1512920596208898,0.7371786622575874,0.0179437786585448,0.0132277707473523,2.187716452161775,0.080454183228941,2.302582772288225,0.0010609693091774,0.1294429205690233,0.1253465170251397,0.1256365905167329,0.1259259007210608,650.533203125,5.37734532874953,0.001275240151955,0.037161753590325,0.0262846305086444,0.5196130121949062,0.3331879756409605,3.8688503602949904,6.754897515757813,69242.26694499397,0.990931623761787,1.0851906012385868,1.1985583165383304,0.0,0.0,0.9189571781391692,2021-04-28 03:39:00,site_223,52.71117,23.90301,SM3,Forest - Temperate,Bialowieza,0.0
SM303779__0__20210428_025900_3,19196.166666666668,7.577127529445203e-10,1.6275030582054107e-05,0.0020187959898179,3.035738856324366,89.97597910686865,-38.39661942471669,0.2494248578419871,0.0120273245074836,0.994898939599594,0.0108380104509386,56.0,3.999682795082083,0.0015482872072769,0.023219954648526,0.0666920731707317,0.0001429201145404,3.793356265211827e-09,4.814986382941826,48.2527488170045,2.0,37.91375418990371,-50.773880402548514,1.708234505731859,0.9322833282339692,1.433319735510974e-05,0.0359570693320412,0.0345218964642795,0.0078393208418098,3.597175295910469,0.3471556971678465,296.4771232962431,-0.1130582417972799,0.7968511663599521,0.0167500229406872,0.0133472753168425,2.3157229881323644,0.0805230789691106,2.302582913722599,0.0010666874904421,0.1282155830676847,0.1257968080062771,0.1255676351981177,0.1258086980981417,649.927734375,5.408251573231572,0.0013130474496709,0.0381524203884452,0.0270011879698466,0.5195880221419993,0.3332395421032366,4.087913456712819,6.812146887808732,70533.95294030303,0.9926182852805844,1.0717169910068305,1.197925663860272,0.0,0.001134218931475,0.9275276946663562,2021-04-28 03:19:00,site_223,52.71117,23.90301,SM3,Forest - Temperate,Bialowieza,0.0
SM303779__0__20210428_025900_1,17249.25,-4.5960218742973976e-10,1.6668396771005815e-05,0.0131870582409475,3.017231694562608,90.07969927135248,-38.558699500447474,0.2916969856691764,0.011804973730319,0.9943083524926002,0.0164505515773175,85.0,3.709654734095569,0.0044513257209212,0.0242754071325499,0.1834032012195122,0.000137447080086,4.169686194734441e-09,6.560262215680319,74.29065666415761,2.0,37.70095375046972,-51.054019319078165,1.7755729828275122,0.9136943221186152,1.5155613398931678e-05,0.000629190076001,0.0004654271226003,0.0082241362279523,3.8443675994009214,0.5148497150206375,296.1016647743589,-0.2135687289476195,0.6480319180062892,0.0196410231260929,0.0127280098880079,2.7284702513197634,0.0753604533767558,2.3025569841032887,0.0038862267800462,0.1310615233811912,0.1247958163309669,0.1262704809758091,0.1261009485094851,651.4375,5.465392127874811,0.0017682473141695,0.0393936120966196,0.032245085754099,0.5153226958024679,0.3331068463643662,3.647105429091148,6.694133747566085,68417.94618147983,0.9886598739407192,1.1176809864261064,1.1991141197296782,3.0011432926829267,0.0665786512775842,0.9084938961076034,2021-04-28 02:59:00,site_223,52.71117,23.90301,SM3,Forest - Temperate,Bialowieza,0.0
SM303779__0__20210428_035904_5,7766.833333333333,5.8141051230694126e-09,0.0004048229560535,-0.0101204375638691,9.906665410818414,103.93341229180416,-29.523886129062483,3.3969776225111943,0.0334045552221689,0.9251474761645552,0.26901490226437,1390.0,7.638199032708405,0.2498548480743178,0.0936780045351474,2.667682926829268,0.0004345497643242,5.822699030253308e-07,3.7358123137083488,18.193377719991187,16.0,52.94322588090901,-44.68947705580505,10.653302849993686,0.6373269693573507,0.1080035737076601,0.3971744596866311,0.3155047199502684,0.1680224086797344,18.2303851612055,3.502085084611026,300.8345188484499,-0.1430908382112241,0.7496422271476848,1.779283234918275,1.333825846950673,35.57668037566887,1.942192346559072,1.9940077708180448,0.4185058387161666,0.1899366562054678,0.2072704913450967,0.1259165657260496,0.1610999201509872,832.2421875,13.37953996481744,0.0364776150551684,0.0553737793241716,0.4317910119617089,0.5442929566964152,0.3328143336326037,3.232497481379724,4.959603144120038,12993.390675782724,0.9680355651919536,0.1680485938667885,1.4000794711575812,166.06326219512195,4.8662907108981805,0.5896214371925578,2021-04-28 04:39:00,site_223,52.71117,23.90301,SM3,Forest - Temperate,Bialowieza,4.0
SM303779__0__20210428_035904_1,15751.4,2.037362615175017e-09,3.0225037343589226e-05,-0.005906875732368,4.36028669217827,92.66442943484606,-36.75434582913102,1.1596148801125423,0.0145305719259274,0.9791384166400868,0.145151925682214,750.0,4.851428301428208,0.1184439713566866,0.0568424489795918,2.0841272865853657,0.0001905011080521,1.548437995517213e-08,2.54448774246183,10.69695594228246,12.0,41.21330514437206,-50.09790290350992,4.3318079611616085,0.8789947267528275,0.0478444676702666,0.3897001217929965,0.309135737863626,0.1342228860871991,21.1337218662018,3.777101550867304,297.765553392287,-0.0416731623241719,0.9199880272787462,0.0745378167620011,0.0685738990005381,14.231914506249764,0.1623653450159885,2.3015985020563123,0.0248289601826069,0.1539773148491363,0.1654752070820937,0.1250110079273692,0.1421958932200929,734.583984375,9.682288483940171,0.0195096998403019,0.0496435392995952,0.2320994758421315,0.5276689220404757,0.333289399392966,4.467105559414392,6.479433314105012,55247.04812405592,0.9920021373585264,0.8726632946748607,1.281705768227,118.04496951219512,2.589686471641502,0.8606575049877493,2021-04-28 03:59:00,site_223,52.71117,23.90301,SM3,Forest - Temperate,Bialowieza,3.0
